epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
393,64918.7,0.49925,0.30339,0.84478,0.57344,0.52022,0.45395,0.29744,1.0791,1.00029,1.33362,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384
394,65089.5,0.49837,0.30725,0.84604,0.57437,0.51968,0.45379,0.29726,1.07911,1.00062,1.33369,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186
395,65252.4,0.49328,0.30005,0.84256,0.57367,0.51985,0.45307,0.29707,1.07933,1.00159,1.33379,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988
396,65416.4,0.5071,0.30496,0.84293,0.57578,0.51794,0.45362,0.29709,1.07939,1.00243,1.33402,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
397,65587.9,0.50012,0.30669,0.84418,0.57418,0.5192,0.45368,0.29702,1.0795,1.00288,1.33429,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592
398,65752.1,0.50592,0.3028,0.84207,0.5755,0.5189,0.45353,0.29707,1.07973,1.00375,1.33465,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394
399,65926.1,0.49979,0.30785,0.84727,0.57631,0.5194,0.45435,0.29726,1.07982,1.00452,1.33486,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196
400,66090.4,0.48024,0.2895,0.84426,0.57634,0.51927,0.4538,0.29713,1.07991,1.00555,1.33511,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998
401,66254.4,0.49632,0.30324,0.84243,0.57699,0.5189,0.45238,0.2963,1.0801,1.00623,1.33542,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
402,66416.4,0.49378,0.29959,0.84244,0.5767,0.51894,0.45227,0.29611,1.07996,1.00626,1.33538,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602
403,66579.7,0.49709,0.29862,0.8401,0.57679,0.51918,0.45245,0.29608,1.08015,1.00689,1.33558,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404
404,66743,0.49341,0.29828,0.84124,0.57639,0.51894,0.45218,0.29601,1.0805,1.00733,1.33627,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206
405,66909,0.48902,0.29779,0.84444,0.5766,0.51907,0.45228,0.29604,1.08044,1.00798,1.33631,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008
406,67082,0.48092,0.29726,0.84242,0.57623,0.51977,0.45273,0.29625,1.08046,1.00856,1.33637,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
407,67257.9,0.48109,0.29168,0.83994,0.5755,0.52018,0.45285,0.29622,1.08029,1.00873,1.33647,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612
408,67427.4,0.48443,0.29364,0.8428,0.57566,0.51954,0.45326,0.2962,1.0806,1.00928,1.33692,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414
409,67593.6,0.48042,0.29379,0.84229,0.57523,0.51997,0.45326,0.29614,1.08039,1.00997,1.3369,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216
410,67763,0.49566,0.2996,0.84133,0.57507,0.52013,0.45334,0.29608,1.08053,1.01083,1.33712,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018
411,67932.4,0.48247,0.29735,0.84214,0.57751,0.52025,0.45362,0.29613,1.08039,1.01145,1.33707,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
412,68106.4,0.48367,0.29584,0.84019,0.57803,0.52016,0.45436,0.29653,1.08033,1.01185,1.33725,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622
413,68278.8,0.47807,0.29067,0.83978,0.57787,0.52046,0.45429,0.29647,1.08028,1.01312,1.33732,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424
414,68439.1,0.47149,0.28774,0.84107,0.57735,0.52028,0.45391,0.29615,1.08036,1.01366,1.33715,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226
415,68603.1,0.47755,0.29121,0.8401,0.57811,0.52033,0.45391,0.296,1.08042,1.01422,1.33727,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028
416,68764.4,0.47888,0.28921,0.84168,0.57756,0.52082,0.45388,0.29592,1.08055,1.01457,1.33748,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
417,68928.1,0.47616,0.28874,0.83997,0.57619,0.5205,0.45364,0.29573,1.0811,1.01513,1.33836,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632
418,69093.3,0.4722,0.28485,0.83585,0.57549,0.5209,0.45382,0.29566,1.0808,1.01558,1.33812,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434
419,69257.9,0.4835,0.29187,0.83704,0.57411,0.52146,0.45366,0.29578,1.08098,1.01592,1.33821,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236
420,69421.3,0.46331,0.27976,0.83559,0.57508,0.52161,0.45371,0.29589,1.08139,1.01617,1.33854,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038
421,69584.6,0.46978,0.28963,0.83771,0.5747,0.52158,0.45369,0.29604,1.08101,1.01692,1.33815,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
422,69753.8,0.46413,0.28451,0.8363,0.57492,0.52157,0.4537,0.29598,1.08128,1.01699,1.3383,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642
423,69915.9,0.46587,0.28577,0.83686,0.57385,0.52182,0.45351,0.29595,1.08114,1.01719,1.33826,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444
424,70080.1,0.45881,0.27806,0.83586,0.57294,0.52185,0.45306,0.29586,1.08102,1.01756,1.33828,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246
425,70241.9,0.46623,0.28734,0.83746,0.56694,0.52632,0.45313,0.29564,1.08093,1.01814,1.33829,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048
426,70405.2,0.47277,0.29109,0.83858,0.56565,0.52623,0.4526,0.29505,1.08102,1.01895,1.33859,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
427,70567.3,0.47508,0.29035,0.83898,0.56467,0.52602,0.45253,0.2951,1.0813,1.01953,1.33887,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652
428,70730,0.47406,0.28855,0.83207,0.56527,0.52544,0.45223,0.29499,1.08127,1.02001,1.33901,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454
429,70891.2,0.45294,0.27977,0.83748,0.56735,0.52136,0.45212,0.29482,1.08115,1.0203,1.33886,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256
430,71052.4,0.47177,0.28412,0.83648,0.5681,0.52109,0.45237,0.29495,1.08144,1.02018,1.33981,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058
431,71217.2,0.44687,0.27104,0.83295,0.56815,0.52046,0.45264,0.29498,1.08159,1.02095,1.33982,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
432,71379.5,0.45737,0.27576,0.83617,0.56846,0.51937,0.4526,0.29498,1.08187,1.02194,1.3402,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662
433,71541.6,0.45943,0.27861,0.83707,0.56878,0.51936,0.45228,0.29468,1.08181,1.02227,1.34021,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464
434,71701.4,0.4513,0.27365,0.83301,0.56857,0.51985,0.45221,0.29471,1.08212,1.02222,1.34085,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266
435,71864,0.458,0.2803,0.83253,0.56867,0.52035,0.452,0.29431,1.08234,1.02252,1.34127,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068
436,72027,0.44995,0.27766,0.83694,0.56813,0.52033,0.45193,0.29438,1.08208,1.0229,1.34075,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
437,72194,0.45053,0.27855,0.83706,0.56639,0.52093,0.45192,0.29442,1.08213,1.02314,1.34098,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672
438,72354.7,0.45167,0.27554,0.83887,0.56607,0.5204,0.45199,0.29458,1.08198,1.02355,1.34111,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474
439,72518.1,0.45168,0.27245,0.83122,0.56771,0.51947,0.45196,0.2947,1.08177,1.02471,1.34079,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276
440,72682.6,0.45947,0.2812,0.83228,0.56723,0.51937,0.45202,0.29447,1.08185,1.02542,1.34095,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078
441,72845,0.46136,0.28228,0.83429,0.568,0.51916,0.45196,0.29433,1.08227,1.02622,1.34171,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
442,73006.8,0.45729,0.28134,0.83377,0.56493,0.5213,0.45176,0.29402,1.08252,1.02669,1.34206,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682
443,73169,0.4424,0.27024,0.83268,0.56648,0.5196,0.4508,0.29389,1.08293,1.02747,1.34255,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484
444,73331.8,0.44807,0.27653,0.83313,0.56535,0.52123,0.45079,0.29371,1.08269,1.0282,1.34229,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286
445,73493.9,0.45142,0.27461,0.83299,0.56534,0.52154,0.45066,0.2937,1.08285,1.02851,1.34259,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088
446,73653.5,0.45658,0.28003,0.83394,0.56605,0.52108,0.45053,0.29356,1.08293,1.02907,1.3428,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
447,73823.2,0.44638,0.27592,0.83485,0.56632,0.52032,0.45037,0.29366,1.08316,1.02936,1.34337,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692
448,73987.7,0.43771,0.26924,0.83185,0.56615,0.52048,0.45037,0.29342,1.08324,1.03037,1.3432,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494
449,74162.6,0.44031,0.26997,0.82974,0.56624,0.52009,0.45042,0.29344,1.08334,1.03084,1.34344,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296
450,74333.9,0.4458,0.27423,0.83312,0.56589,0.51997,0.4501,0.29334,1.08301,1.03084,1.34341,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098
451,74504.6,0.43845,0.26723,0.83264,0.56582,0.52,0.44945,0.29331,1.08296,1.03181,1.34297,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
452,74668.4,0.45012,0.27388,0.8313,0.56482,0.52052,0.44893,0.29311,1.08279,1.03236,1.34298,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702
453,74835,0.43517,0.26702,0.83038,0.57698,0.50904,0.44886,0.29326,1.08279,1.03223,1.34311,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504
454,74999.1,0.4372,0.2632,0.82902,0.57617,0.5089,0.4488,0.29314,1.08295,1.03275,1.34325,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306
455,75163.2,0.43311,0.26855,0.82911,0.57581,0.50884,0.44855,0.29301,1.08283,1.03324,1.34347,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108
456,75323.3,0.43428,0.26608,0.8288,0.57811,0.50696,0.44807,0.29299,1.0831,1.03431,1.34371,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
457,75486.1,0.42849,0.26112,0.82835,0.56396,0.51807,0.44806,0.29301,1.08262,1.03474,1.3431,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712
458,75648,0.44582,0.27538,0.83102,0.56367,0.51859,0.44795,0.29266,1.08248,1.03539,1.34323,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514
459,75811,0.42811,0.26421,0.82976,0.58133,0.50607,0.44773,0.29256,1.08284,1.03609,1.34401,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316
460,75972.7,0.4342,0.26511,0.83124,0.58149,0.5055,0.44722,0.29254,1.08284,1.03727,1.34413,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118
461,76136.2,0.42901,0.26372,0.83042,0.58187,0.50609,0.44742,0.29237,1.08299,1.03818,1.34465,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
462,76299.7,0.4334,0.26685,0.82768,0.5821,0.50611,0.44744,0.29218,1.08329,1.03877,1.34528,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722
463,76462.4,0.43206,0.26126,0.82516,0.5817,0.5061,0.44695,0.29218,1.08309,1.0393,1.3451,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524
464,76626.8,0.43012,0.26465,0.83174,0.58174,0.50573,0.4465,0.29207,1.08318,1.0403,1.34552,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326
465,76791.6,0.42394,0.25707,0.82406,0.58186,0.50558,0.44648,0.2918,1.08301,1.04064,1.34567,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128
466,76953.4,0.42338,0.26481,0.82659,0.58217,0.50574,0.44729,0.29199,1.08314,1.04131,1.34577,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
467,77117.7,0.42341,0.26196,0.82935,0.58205,0.50538,0.447,0.29206,1.0831,1.04213,1.34577,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732
468,77285.6,0.4269,0.25958,0.82564,0.58106,0.50524,0.44706,0.2919,1.08312,1.04286,1.34615,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534
469,77448.2,0.41617,0.25524,0.82573,0.58116,0.50519,0.44723,0.2919,1.08314,1.04327,1.34631,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336
470,77615.5,0.42523,0.25685,0.82311,0.58073,0.50502,0.44711,0.29171,1.08302,1.04396,1.34655,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138
471,77779.6,0.42272,0.26283,0.82846,0.58168,0.50493,0.44688,0.29191,1.08307,1.04464,1.34651,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
472,77941.4,0.41733,0.26073,0.82554,0.58183,0.50483,0.44681,0.29141,1.08313,1.04542,1.34659,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742
473,78105.4,0.42266,0.26459,0.83057,0.58068,0.50491,0.44648,0.29137,1.08293,1.04551,1.34673,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544
474,78267.7,0.41701,0.25647,0.82699,0.58114,0.5046,0.44659,0.29137,1.08268,1.04646,1.34658,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346
475,78430.3,0.41922,0.25747,0.82563,0.5812,0.5046,0.44693,0.29116,1.08278,1.0472,1.34689,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148
476,78594.8,0.42057,0.25336,0.82599,0.58125,0.50389,0.44611,0.29098,1.08276,1.04781,1.34694,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
477,78763.4,0.41431,0.25111,0.82294,0.5812,0.50427,0.44608,0.29095,1.08298,1.04858,1.34715,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752
478,78925.6,0.41535,0.25794,0.82858,0.58129,0.50425,0.44593,0.29065,1.08315,1.04967,1.34731,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554
479,79088.9,0.41281,0.25754,0.83068,0.58155,0.5042,0.44592,0.29072,1.0831,1.05023,1.3476,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356
480,79251.1,0.40744,0.25403,0.8269,0.58111,0.50391,0.44608,0.29084,1.08281,1.05069,1.34732,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158
481,79416.8,0.40642,0.25285,0.82433,0.58075,0.50345,0.44574,0.29072,1.08304,1.05161,1.34764,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
482,79577.5,0.41641,0.26074,0.82771,0.5811,0.50332,0.44581,0.29072,1.0831,1.05212,1.34811,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762
483,79741.7,0.41529,0.25612,0.82631,0.58114,0.50322,0.44596,0.29078,1.08303,1.0527,1.34822,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564
484,79906,0.40627,0.25331,0.82744,0.58161,0.50286,0.44564,0.2905,1.08343,1.05353,1.34899,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366
485,80071.3,0.41193,0.25472,0.8247,0.58171,0.50276,0.44568,0.29051,1.08324,1.0545,1.34866,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168
486,80233.2,0.41115,0.24957,0.82346,0.5801,0.50305,0.44542,0.2903,1.08349,1.05554,1.34887,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
487,80397.4,0.41586,0.25864,0.82545,0.58068,0.50279,0.44488,0.29037,1.08354,1.05624,1.34929,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772
488,80560.6,0.40958,0.25518,0.82488,0.58037,0.50275,0.44496,0.29029,1.08378,1.05695,1.34961,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574
489,80722.2,0.41036,0.25444,0.82356,0.57998,0.50336,0.44545,0.29033,1.08395,1.05788,1.35006,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376
490,80889.7,0.40813,0.25014,0.82392,0.58051,0.503,0.44511,0.2902,1.08408,1.05841,1.35026,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178
491,81058.1,0.36779,0.22349,0.8115,0.58018,0.50294,0.44514,0.29009,1.08415,1.05992,1.35042,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
492,81220,0.36713,0.21922,0.80691,0.5799,0.50256,0.44506,0.29001,1.0841,1.05982,1.35085,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782
493,81386.8,0.3709,0.22425,0.8109,0.5792,0.5026,0.44501,0.28973,1.08416,1.06024,1.35115,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584
494,81550.6,0.37126,0.22344,0.80719,0.57865,0.50244,0.44495,0.28966,1.08403,1.06102,1.35126,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386
495,81717.4,0.37145,0.22391,0.81094,0.57817,0.50158,0.44503,0.28978,1.08413,1.06172,1.3516,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188
496,81880.6,0.35858,0.21639,0.80557,0.57932,0.50207,0.44518,0.28973,1.08415,1.06241,1.35182,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
497,82043.9,0.36393,0.21936,0.80701,0.5792,0.50208,0.44543,0.28972,1.0841,1.06275,1.35217,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792
498,82210.6,0.35736,0.21888,0.80827,0.57925,0.50185,0.44522,0.28941,1.08424,1.06334,1.35258,0.0004782,0.0001594,0.0004782,0.0001594,0.0004782,0.0001594,0.0004782,0.0001594
499,82372.8,0.36245,0.21742,0.80588,0.57912,0.50177,0.44511,0.2894,1.08403,1.06412,1.35272,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396
500,82538,0.36085,0.21765,0.80577,0.57895,0.50156,0.445,0.28947,1.08429,1.06411,1.35325,0.0003594,0.0001198,0.0003594,0.0001198,0.0003594,0.0001198,0.0003594,0.0001198
