archivo,lat,lon,ventanas_detectadas,pisos_detectados
19.406586_-99.171621.jpg,19.406586,-99.171621,5,4
19.406588_-99.176750.jpg,19.406588,-99.17675,0,0
19.406588_-99.176970.jpg,19.406588,-99.17697,8,2
19.406596_-99.177302.jpg,19.406596,-99.177302,13,2
19.406606_-99.175493.jpg,19.406606,-99.175493,4,1
19.406611_-99.174561.jpg,19.406611,-99.174561,13,2
19.406612_-99.175045.jpg,19.406612,-99.175045,12,4
19.406617_-99.173248.jpg,19.406617,-99.173248,16,2
19.406620_-99.173452.jpg,19.40662,-99.173452,7,4
19.406626_-99.175782.jpg,19.406626,-99.175782,0,0
19.406628_-99.176208.jpg,19.406628,-99.176208,7,3
19.406640_-99.168974.jpg,19.40664,-99.168974,0,0
19.406640_-99.178213.jpg,19.40664,-99.178213,0,0
19.406643_-99.179222.jpg,19.406643,-99.179222,5,2
19.406645_-99.175320.jpg,19.406645,-99.17532,10,1
19.406646_-99.175917.jpg,19.406646,-99.175917,17,4
19.406646_-99.176351.jpg,19.406646,-99.176351,6,2
19.406647_-99.174825.jpg,19.406647,-99.174825,8,3
19.406653_-99.171336.jpg,19.406653,-99.171336,3,3
19.406659_-99.176926.jpg,19.406659,-99.176926,6,2
19.406661_-99.177267.jpg,19.406661,-99.177267,7,1
19.406664_-99.179082.jpg,19.406664,-99.179082,11,4
19.406667_-99.176700.jpg,19.406667,-99.1767,3,2
19.406668_-99.174903.jpg,19.406668,-99.174903,10,2
19.406673_-99.171235.jpg,19.406673,-99.171235,6,2
19.406675_-99.175463.jpg,19.406675,-99.175463,9,1
19.406691_-99.173775.jpg,19.406691,-99.173775,15,1
19.406692_-99.172220.jpg,19.406692,-99.17222,24,4
19.406692_-99.176174.jpg,19.406692,-99.176174,6,1
19.406693_-99.178898.jpg,19.406693,-99.178898,4,2
19.406695_-99.171547.jpg,19.406695,-99.171547,3,3
19.406697_-99.171088.jpg,19.406697,-99.171088,6,3
19.406700_-99.176319.jpg,19.4067,-99.176319,6,3
19.406705_-99.174970.jpg,19.406705,-99.17497,11,3
19.406707_-99.175887.jpg,19.406707,-99.175887,0,0
19.406723_-99.175740.jpg,19.406723,-99.17574,0,0
19.406727_-99.175037.jpg,19.406727,-99.175037,13,4
19.406729_-99.175285.jpg,19.406729,-99.175285,9,2
19.406730_-99.176884.jpg,19.40673,-99.176884,9,2
19.406736_-99.173357.jpg,19.406736,-99.173357,9,3
19.406742_-99.177224.jpg,19.406742,-99.177224,3,1
19.406746_-99.176652.jpg,19.406746,-99.176652,4,3
19.406756_-99.172358.jpg,19.406756,-99.172358,38,2
19.406757_-99.175429.jpg,19.406757,-99.175429,0,0
19.406757_-99.176138.jpg,19.406757,-99.176138,5,1
19.406757_-99.176285.jpg,19.406757,-99.176285,8,1
19.406771_-99.173873.jpg,19.406771,-99.173873,12,1
19.406772_-99.173452.jpg,19.406772,-99.173452,10,2
19.406777_-99.173745.jpg,19.406777,-99.173745,8,1
19.406779_-99.175851.jpg,19.406779,-99.175851,1,1
19.406799_-99.173964.jpg,19.406799,-99.173964,11,2
19.406800_-99.176841.jpg,19.4068,-99.176841,10,2
19.406804_-99.175254.jpg,19.406804,-99.175254,12,2
19.406808_-99.170674.jpg,19.406808,-99.170674,19,3
19.406812_-99.175700.jpg,19.406812,-99.1757,5,2
19.406818_-99.176249.jpg,19.406818,-99.176249,6,1
19.406822_-99.176603.jpg,19.406822,-99.176603,4,1
19.406823_-99.176104.jpg,19.406823,-99.176104,4,3
19.406824_-99.177179.jpg,19.406824,-99.177179,6,2
19.406830_-99.174063.jpg,19.40683,-99.174063,9,4
19.406831_-99.171630.jpg,19.406831,-99.17163,4,1
19.406847_-99.175391.jpg,19.406847,-99.175391,5,1
19.406858_-99.174154.jpg,19.406858,-99.174154,12,3
19.406859_-99.172678.jpg,19.406859,-99.172678,10,2
19.406863_-99.172246.jpg,19.406863,-99.172246,20,3
19.406865_-99.176801.jpg,19.406865,-99.176801,3,2
19.406872_-99.175805.jpg,19.406872,-99.175805,3,1
19.406872_-99.177893.jpg,19.406872,-99.177893,17,5
19.406875_-99.177569.jpg,19.406875,-99.177569,9,2
19.406876_-99.178015.jpg,19.406876,-99.178015,9,2
19.406880_-99.176212.jpg,19.40688,-99.176212,6,3
19.406881_-99.171238.jpg,19.406881,-99.171238,10,2
19.406883_-99.174235.jpg,19.406883,-99.174235,6,2
19.406884_-99.176546.jpg,19.406884,-99.176546,3,1
19.406888_-99.169683.jpg,19.406888,-99.169683,10,3
19.406888_-99.176068.jpg,19.406888,-99.176068,4,2
19.406891_-99.172362.jpg,19.406891,-99.172362,17,6
19.406897_-99.177141.jpg,19.406897,-99.177141,0,0
19.406904_-99.169800.jpg,19.406904,-99.1698,24,3
19.406905_-99.173732.jpg,19.406905,-99.173732,7,2
19.406919_-99.174454.jpg,19.406919,-99.174454,10,2
19.406919_-99.175651.jpg,19.406919,-99.175651,3,2
19.406922_-99.172677.jpg,19.406922,-99.172677,22,4
19.406923_-99.176767.jpg,19.406923,-99.176767,10,3
19.406931_-99.172777.jpg,19.406931,-99.172777,26,2
19.406937_-99.179468.jpg,19.406937,-99.179468,6,2
19.406939_-99.179816.jpg,19.406939,-99.179816,5,1
19.406940_-99.169932.jpg,19.40694,-99.169932,0,0
19.406943_-99.176175.jpg,19.406943,-99.176175,3,2
19.406949_-99.172250.jpg,19.406949,-99.17225,9,3
19.406952_-99.171666.jpg,19.406952,-99.171666,24,2
19.406952_-99.174313.jpg,19.406952,-99.174313,10,2
19.406953_-99.176032.jpg,19.406953,-99.176032,9,3
19.406956_-99.179958.jpg,19.406956,-99.179958,4,1
19.406960_-99.172856.jpg,19.40696,-99.172856,6,3
19.406962_-99.176525.jpg,19.406962,-99.176525,5,3
19.406963_-99.175757.jpg,19.406963,-99.175757,4,2
19.406964_-99.177103.jpg,19.406964,-99.177103,1,1
19.406965_-99.169701.jpg,19.406965,-99.169701,9,3
19.406966_-99.172348.jpg,19.406966,-99.172348,9,3
19.406976_-99.176716.jpg,19.406976,-99.176716,7,3
19.406984_-99.173925.jpg,19.406984,-99.173925,5,3
19.406988_-99.172668.jpg,19.406988,-99.172668,11,3
19.406989_-99.170102.jpg,19.406989,-99.170102,6,1
19.406989_-99.179323.jpg,19.406989,-99.179323,13,4
19.406993_-99.170741.jpg,19.406993,-99.170741,13,1
19.406994_-99.178148.jpg,19.406994,-99.178148,16,1
19.407006_-99.174426.jpg,19.407006,-99.174426,4,2
19.407006_-99.176136.jpg,19.407006,-99.176136,5,3
19.407007_-99.170353.jpg,19.407007,-99.170353,11,2
19.407013_-99.169302.jpg,19.407013,-99.169302,2,1
19.407017_-99.180043.jpg,19.407017,-99.180043,8,1
19.407020_-99.174792.jpg,19.40702,-99.174792,16,1
19.407021_-99.172943.jpg,19.407021,-99.172943,10,3
19.407022_-99.179192.jpg,19.407022,-99.179192,17,2
19.407023_-99.179239.jpg,19.407023,-99.179239,10,2
19.407026_-99.175985.jpg,19.407026,-99.175985,9,3
19.407029_-99.179433.jpg,19.407029,-99.179433,4,1
19.407031_-99.171279.jpg,19.407031,-99.171279,0,0
19.407033_-99.172294.jpg,19.407033,-99.172294,13,1
19.407033_-99.176482.jpg,19.407033,-99.176482,10,4
19.407034_-99.177072.jpg,19.407034,-99.177072,2,1
19.407035_-99.180185.jpg,19.407035,-99.180185,3,1
19.407037_-99.173035.jpg,19.407037,-99.173035,15,4
19.407041_-99.174065.jpg,19.407041,-99.174065,6,3
19.407042_-99.179080.jpg,19.407042,-99.17908,22,3
19.407050_-99.169106.jpg,19.40705,-99.169106,37,4
19.407050_-99.176698.jpg,19.40705,-99.176698,3,1
19.407052_-99.169757.jpg,19.407052,-99.169757,5,3
19.407055_-99.177982.jpg,19.407055,-99.177982,10,2
19.407056_-99.172805.jpg,19.407056,-99.172805,12,5
19.407057_-99.172630.jpg,19.407057,-99.17263,22,4
19.407058_-99.172878.jpg,19.407058,-99.172878,16,1
19.407068_-99.172737.jpg,19.407068,-99.172737,3,2
19.407070_-99.176088.jpg,19.40707,-99.176088,6,2
19.407077_-99.178900.jpg,19.407077,-99.1789,4,1
19.407079_-99.174158.jpg,19.407079,-99.174158,4,1
19.407079_-99.174401.jpg,19.407079,-99.174401,2,2
19.407079_-99.180382.jpg,19.407079,-99.180382,2,1
19.407082_-99.179805.jpg,19.407082,-99.179805,17,2
19.407094_-99.168810.jpg,19.407094,-99.16881,5,3
19.407104_-99.170466.jpg,19.407104,-99.170466,10,3
19.407107_-99.171737.jpg,19.407107,-99.171737,27,2
19.407113_-99.174765.jpg,19.407113,-99.174765,8,3
19.407114_-99.177036.jpg,19.407114,-99.177036,9,2
19.407116_-99.176375.jpg,19.407116,-99.176375,11,2
19.407116_-99.178967.jpg,19.407116,-99.178967,4,1
19.407116_-99.179355.jpg,19.407116,-99.179355,10,3
19.407123_-99.172625.jpg,19.407123,-99.172625,2,1
19.407123_-99.176654.jpg,19.407123,-99.176654,8,2
19.407124_-99.177860.jpg,19.407124,-99.17786,9,2
19.407135_-99.172291.jpg,19.407135,-99.172291,6,2
19.407147_-99.170714.jpg,19.407147,-99.170714,11,4
19.407151_-99.174924.jpg,19.407151,-99.174924,12,1
19.407155_-99.174381.jpg,19.407155,-99.174381,3,1
19.407158_-99.180761.jpg,19.407158,-99.180761,7,2
19.407159_-99.174236.jpg,19.407159,-99.174236,3,1
19.407160_-99.175142.jpg,19.40716,-99.175142,10,4
19.407164_-99.176486.jpg,19.407164,-99.176486,13,2
19.407173_-99.176944.jpg,19.407173,-99.176944,7,3
19.407176_-99.179833.jpg,19.407176,-99.179833,3,1
19.407181_-99.171239.jpg,19.407181,-99.171239,15,2
19.407186_-99.175023.jpg,19.407186,-99.175023,9,1
19.407194_-99.174741.jpg,19.407194,-99.174741,7,3
19.407194_-99.175238.jpg,19.407194,-99.175238,11,3
19.407202_-99.169877.jpg,19.407202,-99.169877,8,2
19.407210_-99.179229.jpg,19.40721,-99.179229,2,2
19.407214_-99.168663.jpg,19.407214,-99.168663,22,2
19.407217_-99.176608.jpg,19.407217,-99.176608,15,3
19.407226_-99.171454.jpg,19.407226,-99.171454,13,2
19.407229_-99.171582.jpg,19.407229,-99.171582,1,1
19.407234_-99.181055.jpg,19.407234,-99.181055,15,2
19.407243_-99.174346.jpg,19.407243,-99.174346,5,1
19.407251_-99.171863.jpg,19.407251,-99.171863,11,2
19.407252_-99.179804.jpg,19.407252,-99.179804,6,2
19.407259_-99.181616.jpg,19.407259,-99.181616,2,1
19.407260_-99.169010.jpg,19.40726,-99.16901,20,5
19.407263_-99.175486.jpg,19.407263,-99.175486,12,3
19.407276_-99.176862.jpg,19.407276,-99.176862,0,0
19.407277_-99.171721.jpg,19.407277,-99.171721,13,5
19.407283_-99.177388.jpg,19.407283,-99.177388,3,1
19.407285_-99.181213.jpg,19.407285,-99.181213,0,0
19.407292_-99.175565.jpg,19.407292,-99.175565,10,3
19.407297_-99.176936.jpg,19.407297,-99.176936,7,4
19.407305_-99.173209.jpg,19.407305,-99.173209,15,3
19.407323_-99.175136.jpg,19.407323,-99.175136,5,2
19.407329_-99.174664.jpg,19.407329,-99.174664,6,3
19.407330_-99.180198.jpg,19.40733,-99.180198,0,0
19.407334_-99.173076.jpg,19.407334,-99.173076,18,2
19.407335_-99.171277.jpg,19.407335,-99.171277,19,2
19.407339_-99.175640.jpg,19.407339,-99.17564,6,2
19.407351_-99.182051.jpg,19.407351,-99.182051,0,0
19.407354_-99.175748.jpg,19.407354,-99.175748,19,1
19.407355_-99.170474.jpg,19.407355,-99.170474,9,4
19.407356_-99.169857.jpg,19.407356,-99.169857,21,4
19.407356_-99.173570.jpg,19.407356,-99.17357,10,1
19.407356_-99.179198.jpg,19.407356,-99.179198,15,3
19.407357_-99.175899.jpg,19.407357,-99.175899,2,2
19.407360_-99.170807.jpg,19.40736,-99.170807,10,1
19.407362_-99.178606.jpg,19.407362,-99.178606,22,3
19.407363_-99.179700.jpg,19.407363,-99.1797,8,2
19.407375_-99.179969.jpg,19.407375,-99.179969,2,1
19.407376_-99.172984.jpg,19.407376,-99.172984,4,2
19.407378_-99.181893.jpg,19.407378,-99.181893,0,0
19.407380_-99.175462.jpg,19.40738,-99.175462,17,1
19.407382_-99.170333.jpg,19.407382,-99.170333,11,3
19.407382_-99.174777.jpg,19.407382,-99.174777,0,0
19.407389_-99.178295.jpg,19.407389,-99.178295,15,2
19.407399_-99.170615.jpg,19.407399,-99.170615,18,4
19.407405_-99.172890.jpg,19.407405,-99.17289,3,1
19.407407_-99.172804.jpg,19.407407,-99.172804,5,1
19.407410_-99.168415.jpg,19.40741,-99.168415,0,0
19.407410_-99.170193.jpg,19.40741,-99.170193,23,2
19.407412_-99.172717.jpg,19.407412,-99.172717,15,4
19.407413_-99.173178.jpg,19.407413,-99.173178,12,3
19.407415_-99.172641.jpg,19.407415,-99.172641,21,2
19.407420_-99.174864.jpg,19.40742,-99.174864,15,3
19.407427_-99.175097.jpg,19.407427,-99.175097,10,2
19.407431_-99.169329.jpg,19.407431,-99.169329,0,0
19.407431_-99.169876.jpg,19.407431,-99.169876,34,2
19.407443_-99.180768.jpg,19.407443,-99.180768,18,3
19.407447_-99.176158.jpg,19.407447,-99.176158,5,2
19.407448_-99.175845.jpg,19.407448,-99.175845,19,2
19.407450_-99.173672.jpg,19.40745,-99.173672,9,4
19.407457_-99.174950.jpg,19.407457,-99.17495,11,3
19.407461_-99.182208.jpg,19.407461,-99.182208,0,0
19.407467_-99.170076.jpg,19.407467,-99.170076,5,2
19.407467_-99.178167.jpg,19.407467,-99.178167,9,3
19.407473_-99.172516.jpg,19.407473,-99.172516,19,5
19.407478_-99.175480.jpg,19.407478,-99.17548,8,3
19.407478_-99.180540.jpg,19.407478,-99.18054,15,2
19.407479_-99.173128.jpg,19.407479,-99.173128,13,2
19.407479_-99.176240.jpg,19.407479,-99.17624,5,3
19.407482_-99.183210.jpg,19.407482,-99.18321,7,3
19.407502_-99.175058.jpg,19.407502,-99.175058,7,1
19.407507_-99.179714.jpg,19.407507,-99.179714,13,2
19.407513_-99.176316.jpg,19.407513,-99.176316,11,4
19.407515_-99.176449.jpg,19.407515,-99.176449,12,2
19.407517_-99.179227.jpg,19.407517,-99.179227,7,3
19.407518_-99.171903.jpg,19.407518,-99.171903,6,2
19.407524_-99.178248.jpg,19.407524,-99.178248,13,1
19.407526_-99.178095.jpg,19.407526,-99.178095,5,1
19.407528_-99.173528.jpg,19.407528,-99.173528,9,3
19.407532_-99.175741.jpg,19.407532,-99.175741,0,0
19.407541_-99.181653.jpg,19.407541,-99.181653,0,0
19.407550_-99.169431.jpg,19.40755,-99.169431,6,2
19.407553_-99.180227.jpg,19.407553,-99.180227,4,1
19.407554_-99.176145.jpg,19.407554,-99.176145,3,1
19.407555_-99.172626.jpg,19.407555,-99.172626,25,4
19.407562_-99.169986.jpg,19.407562,-99.169986,3,1
19.407566_-99.178023.jpg,19.407566,-99.178023,8,3
19.407568_-99.174986.jpg,19.407568,-99.174986,9,3
19.407572_-99.172696.jpg,19.407572,-99.172696,14,4
19.407576_-99.175416.jpg,19.407576,-99.175416,15,4
19.407582_-99.183509.jpg,19.407582,-99.183509,0,0
19.407584_-99.171919.jpg,19.407584,-99.171919,7,2
19.407584_-99.173054.jpg,19.407584,-99.173054,14,3
19.407585_-99.171796.jpg,19.407585,-99.171796,5,1
19.407587_-99.169857.jpg,19.407587,-99.169857,15,4
19.407590_-99.172763.jpg,19.40759,-99.172763,14,4
19.407594_-99.178633.jpg,19.407594,-99.178633,1,1
19.407595_-99.176398.jpg,19.407595,-99.176398,4,2
19.407599_-99.175049.jpg,19.407599,-99.175049,9,4
19.407600_-99.178202.jpg,19.4076,-99.178202,8,1
19.407608_-99.180064.jpg,19.407608,-99.180064,5,2
19.407616_-99.172846.jpg,19.407616,-99.172846,7,3
19.407626_-99.176663.jpg,19.407626,-99.176663,4,1
19.407629_-99.169158.jpg,19.407629,-99.169158,1,1
19.407630_-99.175319.jpg,19.40763,-99.175319,11,1
19.407634_-99.176111.jpg,19.407634,-99.176111,2,1
19.407637_-99.177907.jpg,19.407637,-99.177907,8,3
19.407641_-99.173493.jpg,19.407641,-99.173493,7,3
19.407641_-99.179251.jpg,19.407641,-99.179251,12,3
19.407642_-99.173725.jpg,19.407642,-99.173725,7,2
19.407645_-99.171607.jpg,19.407645,-99.171607,14,2
19.407645_-99.182097.jpg,19.407645,-99.182097,17,4
19.407649_-99.171718.jpg,19.407649,-99.171718,4,2
19.407652_-99.179662.jpg,19.407652,-99.179662,10,2
19.407653_-99.171910.jpg,19.407653,-99.17191,8,2
19.407653_-99.173905.jpg,19.407653,-99.173905,0,0
19.407653_-99.174094.jpg,19.407653,-99.174094,10,2
19.407653_-99.176317.jpg,19.407653,-99.176317,8,1
19.407663_-99.176744.jpg,19.407663,-99.176744,8,4
19.407669_-99.175669.jpg,19.407669,-99.175669,9,3
19.407669_-99.178212.jpg,19.407669,-99.178212,0,0
19.407674_-99.178037.jpg,19.407674,-99.178037,13,1
19.407675_-99.176893.jpg,19.407675,-99.176893,10,3
19.407685_-99.182464.jpg,19.407685,-99.182464,9,3
19.407686_-99.178122.jpg,19.407686,-99.178122,0,0
19.407690_-99.176812.jpg,19.40769,-99.176812,7,2
19.407692_-99.171392.jpg,19.407692,-99.171392,14,1
19.407692_-99.182195.jpg,19.407692,-99.182195,7,3
19.407693_-99.169470.jpg,19.407693,-99.16947,9,3
19.407696_-99.174179.jpg,19.407696,-99.174179,17,1
19.407701_-99.176955.jpg,19.407701,-99.176955,12,4
19.407702_-99.173466.jpg,19.407702,-99.173466,7,3
19.407711_-99.175278.jpg,19.407711,-99.175278,7,2
19.407713_-99.171280.jpg,19.407713,-99.17128,11,1
19.407713_-99.176069.jpg,19.407713,-99.176069,6,2
19.407714_-99.168563.jpg,19.407714,-99.168563,23,3
19.407714_-99.171504.jpg,19.407714,-99.171504,9,3
19.407714_-99.177089.jpg,19.407714,-99.177089,11,3
19.407730_-99.172997.jpg,19.40773,-99.172997,9,3
19.407730_-99.176284.jpg,19.40773,-99.176284,8,1
19.407733_-99.175401.jpg,19.407733,-99.175401,13,3
19.407735_-99.178189.jpg,19.407735,-99.178189,9,3
19.407741_-99.182160.jpg,19.407741,-99.18216,7,3
19.407742_-99.171870.jpg,19.407742,-99.17187,4,2
19.407755_-99.171020.jpg,19.407755,-99.17102,23,4
19.407759_-99.173441.jpg,19.407759,-99.173441,0,0
19.407761_-99.181221.jpg,19.407761,-99.181221,0,0
19.407763_-99.180044.jpg,19.407763,-99.180044,0,0
19.407766_-99.179507.jpg,19.407766,-99.179507,55,1
19.407771_-99.175476.jpg,19.407771,-99.175476,7,3
19.407771_-99.178492.jpg,19.407771,-99.178492,12,3
19.407773_-99.170927.jpg,19.407773,-99.170927,6,2
19.407778_-99.176631.jpg,19.407778,-99.176631,11,1
19.407789_-99.177035.jpg,19.407789,-99.177035,8,2
19.407791_-99.170834.jpg,19.407791,-99.170834,8,1
19.407791_-99.176025.jpg,19.407791,-99.176025,7,1
19.407796_-99.182412.jpg,19.407796,-99.182412,23,1
19.407808_-99.176238.jpg,19.407808,-99.176238,8,1
19.407808_-99.178621.jpg,19.407808,-99.178621,15,2
19.407810_-99.174063.jpg,19.40781,-99.174063,9,3
19.407825_-99.173411.jpg,19.407825,-99.173411,31,2
19.407829_-99.178701.jpg,19.407829,-99.178701,11,4
19.407831_-99.171751.jpg,19.407831,-99.171751,6,3
19.407836_-99.175604.jpg,19.407836,-99.175604,6,2
19.407838_-99.176920.jpg,19.407838,-99.17692,14,1
19.407842_-99.178788.jpg,19.407842,-99.178788,21,4
19.407851_-99.182147.jpg,19.407851,-99.182147,0,0
19.407852_-99.172498.jpg,19.407852,-99.172498,26,2
19.407855_-99.171364.jpg,19.407855,-99.171364,7,2
19.407856_-99.177607.jpg,19.407856,-99.177607,8,4
19.407859_-99.170747.jpg,19.407859,-99.170747,15,3
19.407868_-99.175980.jpg,19.407868,-99.17598,11,3
19.407870_-99.179627.jpg,19.40787,-99.179627,20,1
19.407871_-99.173974.jpg,19.407871,-99.173974,2,2
19.407880_-99.170639.jpg,19.40788,-99.170639,14,3
19.407880_-99.180861.jpg,19.40788,-99.180861,7,2
19.407882_-99.178857.jpg,19.407882,-99.178857,14,5
19.407884_-99.176590.jpg,19.407884,-99.17659,7,1
19.407885_-99.176195.jpg,19.407885,-99.176195,0,0
19.407906_-99.170509.jpg,19.407906,-99.170509,13,2
19.407907_-99.177480.jpg,19.407907,-99.17748,5,3
19.407909_-99.173325.jpg,19.407909,-99.173325,7,3
19.407914_-99.172637.jpg,19.407914,-99.172637,13,4
19.407915_-99.182363.jpg,19.407915,-99.182363,34,1
19.407918_-99.170167.jpg,19.407918,-99.170167,22,4
19.407920_-99.176822.jpg,19.40792,-99.176822,0,0
19.407923_-99.174473.jpg,19.407923,-99.174473,13,4
19.407927_-99.179982.jpg,19.407927,-99.179982,19,4
19.407927_-99.181497.jpg,19.407927,-99.181497,3,1
19.407929_-99.170389.jpg,19.407929,-99.170389,4,3
19.407929_-99.173539.jpg,19.407929,-99.173539,10,3
19.407929_-99.177859.jpg,19.407929,-99.177859,7,2
19.407932_-99.174657.jpg,19.407932,-99.174657,14,2
19.407938_-99.170079.jpg,19.407938,-99.170079,7,1
19.407939_-99.175938.jpg,19.407939,-99.175938,10,1
19.407941_-99.171740.jpg,19.407941,-99.17174,22,1
19.407942_-99.174801.jpg,19.407942,-99.174801,6,3
19.407942_-99.178922.jpg,19.407942,-99.178922,4,3
19.407944_-99.173939.jpg,19.407944,-99.173939,3,1
19.407948_-99.170295.jpg,19.407948,-99.170295,0,0
19.407948_-99.173408.jpg,19.407948,-99.173408,5,1
19.407953_-99.177937.jpg,19.407953,-99.177937,4,2
19.407953_-99.178010.jpg,19.407953,-99.17801,7,3
19.407957_-99.169984.jpg,19.407957,-99.169984,9,3
19.407960_-99.176152.jpg,19.40796,-99.176152,6,3
19.407962_-99.176548.jpg,19.407962,-99.176548,3,2
19.407968_-99.177579.jpg,19.407968,-99.177579,11,4
19.407970_-99.178093.jpg,19.40797,-99.178093,8,3
19.407971_-99.170974.jpg,19.407971,-99.170974,17,3
19.407973_-99.181638.jpg,19.407973,-99.181638,0,0
19.407974_-99.183034.jpg,19.407974,-99.183034,0,0
19.407975_-99.169892.jpg,19.407975,-99.169892,5,1
19.407978_-99.172712.jpg,19.407978,-99.172712,1,1
19.407983_-99.171438.jpg,19.407983,-99.171438,11,3
19.407985_-99.180372.jpg,19.407985,-99.180372,11,3
19.407988_-99.179480.jpg,19.407988,-99.17948,4,3
19.407991_-99.173665.jpg,19.407991,-99.173665,12,1
19.407996_-99.175845.jpg,19.407996,-99.175845,12,1
19.407999_-99.172544.jpg,19.407999,-99.172544,13,1
19.408016_-99.176779.jpg,19.408016,-99.176779,10,1
19.408018_-99.170215.jpg,19.408018,-99.170215,3,1
19.408021_-99.176490.jpg,19.408021,-99.17649,4,2
19.408022_-99.169655.jpg,19.408022,-99.169655,6,1
19.408027_-99.174754.jpg,19.408027,-99.174754,2,1
19.408028_-99.176109.jpg,19.408028,-99.176109,8,2
19.408032_-99.178040.jpg,19.408032,-99.17804,12,2
19.408035_-99.173946.jpg,19.408035,-99.173946,10,2
19.408036_-99.177476.jpg,19.408036,-99.177476,7,3
19.408037_-99.169567.jpg,19.408037,-99.169567,6,1
19.408037_-99.175925.jpg,19.408037,-99.175925,9,3
19.408040_-99.177854.jpg,19.40804,-99.177854,9,3
19.408042_-99.171721.jpg,19.408042,-99.171721,0,0
19.408042_-99.182332.jpg,19.408042,-99.182332,6,2
19.408050_-99.180600.jpg,19.40805,-99.1806,10,2
19.408056_-99.173772.jpg,19.408056,-99.173772,0,0
19.408057_-99.169477.jpg,19.408057,-99.169477,34,3
19.408057_-99.172804.jpg,19.408057,-99.172804,18,5
19.408063_-99.179571.jpg,19.408063,-99.179571,11,4
19.408073_-99.178340.jpg,19.408073,-99.17834,12,3
19.408078_-99.176730.jpg,19.408078,-99.17673,0,0
19.408081_-99.176012.jpg,19.408081,-99.176012,5,2
19.408081_-99.176445.jpg,19.408081,-99.176445,2,1
19.408084_-99.181055.jpg,19.408084,-99.181055,6,1
19.408089_-99.172938.jpg,19.408089,-99.172938,12,4
19.408089_-99.180049.jpg,19.408089,-99.180049,10,3
19.408090_-99.174677.jpg,19.40809,-99.174677,2,1
19.408090_-99.178012.jpg,19.40809,-99.178012,6,2
19.408092_-99.177344.jpg,19.408092,-99.177344,37,2
19.408098_-99.179754.jpg,19.408098,-99.179754,9,3
19.408099_-99.173911.jpg,19.408099,-99.173911,8,1
19.408100_-99.178429.jpg,19.4081,-99.178429,6,1
19.408100_-99.179657.jpg,19.4081,-99.179657,12,3
19.408104_-99.170019.jpg,19.408104,-99.170019,6,1
